lat,lon,model,snw_trend_pct
55.0,-111.0,MRI-ESM2-0_r1i1p1f1,-1.1060417732021608
55.0,-111.0,NorESM2-LM_r1i1p1f1,-0.9556981148870851
55.0,-109.0,ACCESS-CM2_r1i1p1f1,-0.32846502359894614
55.0,-109.0,ACCESS-ESM1-5_r1i1p1f1,-0.353795849925213
55.0,-109.0,BCC-CSM2-MR_r1i1p1f1,-1.0414911748405973
55.0,-109.0,CNRM-CM6-1_r1i1p1f2,-0.5438779215982313
55.0,-109.0,CanESM5_r1i1p1f1,-0.28491805888490507
55.0,-109.0,GFDL-CM4_r1i1p1f1,-0.7038825357195713
55.0,-109.0,GFDL-ESM4_r1i1p1f1,-0.7836626500522049
55.0,-109.0,IPSL-CM6A-LR_r1i1p1f1,-1.2558863396057611
55.0,-109.0,MIROC6_r1i1p1f1,0.15751382641198197
55.0,-109.0,MRI-ESM2-0_r1i1p1f1,-0.6775435298549086
55.0,-109.0,NorESM2-LM_r1i1p1f1,-0.7772017805747292
55.0,-107.0,ACCESS-CM2_r1i1p1f1,-0.4122574293077936
55.0,-107.0,ACCESS-ESM1-5_r1i1p1f1,-0.07275438026113157
55.0,-107.0,BCC-CSM2-MR_r1i1p1f1,-0.9078218486915369
55.0,-107.0,CNRM-CM6-1_r1i1p1f2,-0.13263567784860086
55.0,-107.0,CanESM5_r1i1p1f1,-0.32613258032690523
55.0,-107.0,GFDL-CM4_r1i1p1f1,-0.3460963835317661
55.0,-107.0,GFDL-ESM4_r1i1p1f1,-0.39466719427199154
55.0,-107.0,IPSL-CM6A-LR_r1i1p1f1,-0.8742915619085414
55.0,-107.0,MIROC6_r1i1p1f1,0.03964606667021618
55.0,-107.0,MRI-ESM2-0_r1i1p1f1,-0.5398777775834195
55.0,-107.0,NorESM2-LM_r1i1p1f1,-0.7888221172038852
55.0,-105.0,ACCESS-CM2_r1i1p1f1,-0.38925534508058673
55.0,-105.0,ACCESS-ESM1-5_r1i1p1f1,0.3376648092127725
55.0,-105.0,BCC-CSM2-MR_r1i1p1f1,-0.615531794593277
55.0,-105.0,CNRM-CM6-1_r1i1p1f2,-0.424154702462068
55.0,-105.0,CanESM5_r1i1p1f1,-0.17106977835174153
55.0,-105.0,GFDL-CM4_r1i1p1f1,-0.7849690039901652
55.0,-105.0,GFDL-ESM4_r1i1p1f1,0.048960745856276786
55.0,-105.0,IPSL-CM6A-LR_r1i1p1f1,-0.43330174560778917
55.0,-105.0,MIROC6_r1i1p1f1,-0.12663486018599035
55.0,-105.0,MRI-ESM2-0_r1i1p1f1,-0.226270222156822
55.0,-105.0,NorESM2-LM_r1i1p1f1,-0.7014614588836675
55.0,-103.0,ACCESS-CM2_r1i1p1f1,-0.11663723178117359
55.0,-103.0,ACCESS-ESM1-5_r1i1p1f1,0.5143333539822265
55.0,-103.0,BCC-CSM2-MR_r1i1p1f1,-0.14180524169940104
55.0,-103.0,CNRM-CM6-1_r1i1p1f2,-0.2092342086017465
55.0,-103.0,CanESM5_r1i1p1f1,-0.12492581379200769
55.0,-103.0,GFDL-CM4_r1i1p1f1,-0.688741730083383
55.0,-103.0,GFDL-ESM4_r1i1p1f1,0.36619899735773986
55.0,-103.0,IPSL-CM6A-LR_r1i1p1f1,-0.35748416005836114
55.0,-103.0,MIROC6_r1i1p1f1,-0.18309438359349256
55.0,-103.0,MRI-ESM2-0_r1i1p1f1,-0.047481167628013486
55.0,-103.0,NorESM2-LM_r1i1p1f1,-0.3060178917547995
55.0,-101.0,ACCESS-CM2_r1i1p1f1,0.011705825598203618
55.0,-101.0,ACCESS-ESM1-5_r1i1p1f1,0.21743357599057916
55.0,-101.0,BCC-CSM2-MR_r1i1p1f1,0.05336498038024048
55.0,-101.0,CNRM-CM6-1_r1i1p1f2,-0.13363169688209756
55.0,-101.0,CanESM5_r1i1p1f1,-0.04451635062631255
55.0,-101.0,GFDL-CM4_r1i1p1f1,-0.3240377850932372
55.0,-101.0,GFDL-ESM4_r1i1p1f1,0.21820893963317575
55.0,-101.0,IPSL-CM6A-LR_r1i1p1f1,-0.2847466110162517
55.0,-101.0,MIROC6_r1i1p1f1,-0.14792611902197192
55.0,-101.0,MRI-ESM2-0_r1i1p1f1,-0.1509165275640755
55.0,-101.0,NorESM2-LM_r1i1p1f1,-0.17262225921178467
55.0,-99.0,ACCESS-CM2_r1i1p1f1,-0.03879137654040231
55.0,-99.0,ACCESS-ESM1-5_r1i1p1f1,0.38373653577675204
55.0,-99.0,BCC-CSM2-MR_r1i1p1f1,-0.13697225401528199
55.0,-99.0,CNRM-CM6-1_r1i1p1f2,-0.30970062548490324
55.0,-99.0,CanESM5_r1i1p1f1,-0.028902395451899446
55.0,-99.0,GFDL-CM4_r1i1p1f1,0.036216082380493154
55.0,-99.0,GFDL-ESM4_r1i1p1f1,-0.2186742287008775
55.0,-99.0,IPSL-CM6A-LR_r1i1p1f1,-0.27837159380050847
55.0,-99.0,MIROC6_r1i1p1f1,0.1716619428699618
55.0,-99.0,MRI-ESM2-0_r1i1p1f1,-0.5255307512628524
55.0,-99.0,NorESM2-LM_r1i1p1f1,-0.10295716740682294
55.0,-97.0,ACCESS-CM2_r1i1p1f1,-0.14443466948865485
55.0,-97.0,ACCESS-ESM1-5_r1i1p1f1,0.14078245457227173
55.0,-97.0,BCC-CSM2-MR_r1i1p1f1,-0.10181107984411895
55.0,-97.0,CNRM-CM6-1_r1i1p1f2,-0.06521310511756569
55.0,-97.0,CanESM5_r1i1p1f1,-0.046926190562372586
55.0,-97.0,GFDL-CM4_r1i1p1f1,-0.06887406098604933
55.0,-97.0,GFDL-ESM4_r1i1p1f1,-0.1584752045397817
55.0,-97.0,IPSL-CM6A-LR_r1i1p1f1,-0.4365392081175464
55.0,-97.0,MIROC6_r1i1p1f1,0.34373113352642826
55.0,-97.0,MRI-ESM2-0_r1i1p1f1,-0.5125019112516349
55.0,-97.0,NorESM2-LM_r1i1p1f1,-0.08428392700415961
55.0,-95.0,ACCESS-CM2_r1i1p1f1,-0.24596735058735078
55.0,-95.0,ACCESS-ESM1-5_r1i1p1f1,0.05256983910555025
55.0,-95.0,BCC-CSM2-MR_r1i1p1f1,-0.09445559786336746
55.0,-95.0,CNRM-CM6-1_r1i1p1f2,-0.006437760474586557
55.0,-95.0,CanESM5_r1i1p1f1,-0.00021694601505240526
55.0,-95.0,GFDL-CM4_r1i1p1f1,-0.2747052974434946
55.0,-95.0,GFDL-ESM4_r1i1p1f1,-0.21938549983954572
55.0,-95.0,IPSL-CM6A-LR_r1i1p1f1,-0.30860642758924817
55.0,-95.0,MIROC6_r1i1p1f1,0.2614268294449643
55.0,-95.0,MRI-ESM2-0_r1i1p1f1,-0.24183061271230316
55.0,-95.0,NorESM2-LM_r1i1p1f1,-0.039102608409359293
55.0,-93.0,ACCESS-CM2_r1i1p1f1,-0.3484937150173607
55.0,-93.0,ACCESS-ESM1-5_r1i1p1f1,0.1952471972683586
55.0,-93.0,BCC-CSM2-MR_r1i1p1f1,0.009669712850035905
55.0,-93.0,CNRM-CM6-1_r1i1p1f2,0.07132416323661894
55.0,-93.0,CanESM5_r1i1p1f1,-0.12202238821137412
55.0,-93.0,GFDL-CM4_r1i1p1f1,-0.28359938416452773
55.0,-93.0,GFDL-ESM4_r1i1p1f1,-0.2851727548355634
55.0,-93.0,IPSL-CM6A-LR_r1i1p1f1,-0.388435572624139
55.0,-93.0,MIROC6_r1i1p1f1,0.24963285947608055
55.0,-93.0,MRI-ESM2-0_r1i1p1f1,-0.0969321766198974
55.0,-93.0,NorESM2-LM_r1i1p1f1,-0.2328947981541052
55.0,-91.0,ACCESS-CM2_r1i1p1f1,-0.42459462283027904
55.0,-91.0,ACCESS-ESM1-5_r1i1p1f1,0.23116524908515473
55.0,-91.0,BCC-CSM2-MR_r1i1p1f1,0.24086349815937114
55.0,-91.0,CNRM-CM6-1_r1i1p1f2,0.07618808003023461
55.0,-91.0,CanESM5_r1i1p1f1,-0.28470221146706703
55.0,-91.0,GFDL-CM4_r1i1p1f1,-0.0544782343067148
55.0,-91.0,GFDL-ESM4_r1i1p1f1,-0.1371899434927308
55.0,-91.0,IPSL-CM6A-LR_r1i1p1f1,-0.3828939439987133
55.0,-91.0,MIROC6_r1i1p1f1,0.20502130422509574
55.0,-91.0,MRI-ESM2-0_r1i1p1f1,-0.03789571884473323
55.0,-91.0,NorESM2-LM_r1i1p1f1,-0.6215642919594532
55.0,-89.0,ACCESS-CM2_r1i1p1f1,-0.6757466167520662
55.0,-89.0,ACCESS-ESM1-5_r1i1p1f1,0.04391457363738391
55.0,-89.0,BCC-CSM2-MR_r1i1p1f1,0.4613547271744313
55.0,-89.0,CNRM-CM6-1_r1i1p1f2,0.2337493795951733
55.0,-89.0,CanESM5_r1i1p1f1,-0.24154035908302815
55.0,-89.0,GFDL-CM4_r1i1p1f1,0.21085414219583554
55.0,-89.0,GFDL-ESM4_r1i1p1f1,-0.02434919558919263
55.0,-89.0,IPSL-CM6A-LR_r1i1p1f1,-0.2992629787725137
55.0,-89.0,MIROC6_r1i1p1f1,0.07037864429005862
55.0,-89.0,MRI-ESM2-0_r1i1p1f1,0.009639583261026097
55.0,-89.0,NorESM2-LM_r1i1p1f1,-0.7706052011899996
55.0,-77.0,ACCESS-CM2_r1i1p1f1,0.4032654571032801
55.0,-77.0,ACCESS-ESM1-5_r1i1p1f1,0.11705777857919522
55.0,-77.0,BCC-CSM2-MR_r1i1p1f1,0.25656623821753766
55.0,-77.0,CNRM-CM6-1_r1i1p1f2,0.514276526581728
55.0,-77.0,CanESM5_r1i1p1f1,-0.2880691827031492
55.0,-77.0,GFDL-CM4_r1i1p1f1,0.4551879030930399
55.0,-77.0,GFDL-ESM4_r1i1p1f1,-0.2649599886313234
55.0,-77.0,IPSL-CM6A-LR_r1i1p1f1,-0.16257453301255045
55.0,-77.0,MIROC6_r1i1p1f1,-0.6163727580821655
55.0,-77.0,MRI-ESM2-0_r1i1p1f1,0.3894670777064947
55.0,-77.0,NorESM2-LM_r1i1p1f1,0.05187740541313953
55.0,-75.0,ACCESS-CM2_r1i1p1f1,0.4228693421749142
55.0,-75.0,ACCESS-ESM1-5_r1i1p1f1,0.1796171201033146
55.0,-75.0,BCC-CSM2-MR_r1i1p1f1,0.1807381127452193
55.0,-75.0,CNRM-CM6-1_r1i1p1f2,0.4513338499758933
55.0,-75.0,CanESM5_r1i1p1f1,0.0003705498261508522
55.0,-75.0,GFDL-CM4_r1i1p1f1,0.3292063629367891
55.0,-75.0,GFDL-ESM4_r1i1p1f1,-0.16941558533116582
55.0,-75.0,IPSL-CM6A-LR_r1i1p1f1,-0.15271069490364095
55.0,-75.0,MIROC6_r1i1p1f1,-0.37453030792106606
55.0,-75.0,MRI-ESM2-0_r1i1p1f1,0.31649765133484686
55.0,-75.0,NorESM2-LM_r1i1p1f1,0.19502205666120398
55.0,-73.0,ACCESS-CM2_r1i1p1f1,0.1412396923876124
55.0,-73.0,ACCESS-ESM1-5_r1i1p1f1,0.29587020168269235
55.0,-73.0,BCC-CSM2-MR_r1i1p1f1,0.06135435536854417
55.0,-73.0,CNRM-CM6-1_r1i1p1f2,0.33156375728491383
55.0,-73.0,CanESM5_r1i1p1f1,0.1759044346899014
55.0,-73.0,GFDL-CM4_r1i1p1f1,0.2601915491323161
55.0,-73.0,GFDL-ESM4_r1i1p1f1,0.0588477451042745
55.0,-73.0,IPSL-CM6A-LR_r1i1p1f1,-0.007596000586195188
55.0,-73.0,MIROC6_r1i1p1f1,-0.19025435241311597
55.0,-73.0,MRI-ESM2-0_r1i1p1f1,0.2969682683929194
55.0,-73.0,NorESM2-LM_r1i1p1f1,0.24394571107268292
55.0,-71.0,ACCESS-CM2_r1i1p1f1,0.14101132458309795
55.0,-71.0,ACCESS-ESM1-5_r1i1p1f1,0.40890941027884825
55.0,-71.0,BCC-CSM2-MR_r1i1p1f1,0.18427777956577343
55.0,-71.0,CNRM-CM6-1_r1i1p1f2,0.20917417338065147
55.0,-71.0,CanESM5_r1i1p1f1,0.3952327078027849
55.0,-71.0,GFDL-CM4_r1i1p1f1,0.21684238881569667
55.0,-71.0,GFDL-ESM4_r1i1p1f1,0.17203103754427768
55.0,-71.0,IPSL-CM6A-LR_r1i1p1f1,-0.04027510911599325
55.0,-71.0,MIROC6_r1i1p1f1,-0.30082755004116557
55.0,-71.0,MRI-ESM2-0_r1i1p1f1,0.33967765676381356
55.0,-71.0,NorESM2-LM_r1i1p1f1,0.22453449016731844
55.0,-69.0,ACCESS-CM2_r1i1p1f1,-0.11075386630380997
55.0,-69.0,ACCESS-ESM1-5_r1i1p1f1,0.4552782106897702
55.0,-69.0,BCC-CSM2-MR_r1i1p1f1,0.1779897638030867
55.0,-69.0,CNRM-CM6-1_r1i1p1f2,0.08555256831607125
55.0,-69.0,CanESM5_r1i1p1f1,0.40544718521821793
55.0,-69.0,GFDL-CM4_r1i1p1f1,0.18088624717844656
55.0,-69.0,GFDL-ESM4_r1i1p1f1,0.1021343135723907
55.0,-69.0,IPSL-CM6A-LR_r1i1p1f1,-0.125257329355899
55.0,-69.0,MIROC6_r1i1p1f1,-0.21667097716279646
55.0,-69.0,MRI-ESM2-0_r1i1p1f1,0.1934376479097889
55.0,-69.0,NorESM2-LM_r1i1p1f1,0.20461314013896917
55.0,-67.0,ACCESS-CM2_r1i1p1f1,-0.2491992660889486
55.0,-67.0,ACCESS-ESM1-5_r1i1p1f1,0.5644367526105878
55.0,-67.0,BCC-CSM2-MR_r1i1p1f1,0.1963967161579212
55.0,-67.0,CNRM-CM6-1_r1i1p1f2,-0.1901587251443353
55.0,-67.0,CanESM5_r1i1p1f1,0.40342130141022003
55.0,-67.0,GFDL-CM4_r1i1p1f1,0.20230235785061537
55.0,-67.0,GFDL-ESM4_r1i1p1f1,-0.03935247431988719
55.0,-67.0,IPSL-CM6A-LR_r1i1p1f1,-0.17288326352260985
55.0,-67.0,MIROC6_r1i1p1f1,-0.1656726146271277
55.0,-67.0,MRI-ESM2-0_r1i1p1f1,0.11892753049396375
55.0,-67.0,NorESM2-LM_r1i1p1f1,0.08616288215766693
55.0,-65.0,ACCESS-CM2_r1i1p1f1,-0.21247838467061372
55.0,-65.0,ACCESS-ESM1-5_r1i1p1f1,0.6657359961457813
55.0,-65.0,BCC-CSM2-MR_r1i1p1f1,0.14782372083252743
55.0,-65.0,CNRM-CM6-1_r1i1p1f2,-0.03199671643519769
55.0,-65.0,CanESM5_r1i1p1f1,0.43050219146909396
55.0,-65.0,GFDL-CM4_r1i1p1f1,-0.04750772451441356
55.0,-65.0,GFDL-ESM4_r1i1p1f1,0.09237692855060561
55.0,-65.0,IPSL-CM6A-LR_r1i1p1f1,-0.27207696960522204
55.0,-65.0,MIROC6_r1i1p1f1,-0.06270287026195889
55.0,-65.0,MRI-ESM2-0_r1i1p1f1,0.29449677486614967
55.0,-65.0,NorESM2-LM_r1i1p1f1,-0.019562943275636287
55.0,-63.0,ACCESS-CM2_r1i1p1f1,-0.26726431891394764
55.0,-63.0,ACCESS-ESM1-5_r1i1p1f1,0.6306568584394951
55.0,-63.0,BCC-CSM2-MR_r1i1p1f1,-0.035950219255245046
55.0,-63.0,CNRM-CM6-1_r1i1p1f2,-0.20988339278797483
55.0,-63.0,CanESM5_r1i1p1f1,0.26211567262970975
55.0,-63.0,GFDL-CM4_r1i1p1f1,-0.0540996039191278
55.0,-63.0,GFDL-ESM4_r1i1p1f1,0.03846059739848061
55.0,-63.0,IPSL-CM6A-LR_r1i1p1f1,-0.11286523036839621
55.0,-63.0,MIROC6_r1i1p1f1,-0.31245637925950626
55.0,-63.0,MRI-ESM2-0_r1i1p1f1,0.4785225770930539
55.0,-63.0,NorESM2-LM_r1i1p1f1,-0.0838096265619687
55.0,-3.0,ACCESS-ESM1-5_r1i1p1f1,-0.0038335967864090315
55.0,-3.0,BCC-CSM2-MR_r1i1p1f1,-0.10986960466053561
55.0,-3.0,CNRM-CM6-1_r1i1p1f2,0.1954175663188912
55.0,-3.0,CanESM5_r1i1p1f1,-1.3481390048575468
55.0,-3.0,GFDL-CM4_r1i1p1f1,-0.04175176657742091
55.0,-3.0,GFDL-ESM4_r1i1p1f1,-0.19687346960727609
55.0,-3.0,IPSL-CM6A-LR_r1i1p1f1,-1.4239663891483993
55.0,-3.0,MIROC6_r1i1p1f1,0.07895406813381389
55.0,-3.0,MRI-ESM2-0_r1i1p1f1,-0.01007471529734377
55.0,-3.0,NorESM2-LM_r1i1p1f1,0.0
55.0,23.0,ACCESS-CM2_r1i1p1f1,-0.865178066360466
55.0,23.0,ACCESS-ESM1-5_r1i1p1f1,-0.37833942250408714
55.0,23.0,BCC-CSM2-MR_r1i1p1f1,-0.8329763842693312
55.0,23.0,CNRM-CM6-1_r1i1p1f2,-0.07348525912214526
55.0,23.0,CanESM5_r1i1p1f1,-0.2518500347186762
55.0,23.0,GFDL-CM4_r1i1p1f1,-2.03029359125803
55.0,23.0,GFDL-ESM4_r1i1p1f1,-1.550203840919944
55.0,23.0,IPSL-CM6A-LR_r1i1p1f1,-2.218428075842341
55.0,23.0,MIROC6_r1i1p1f1,-1.0319300240793114
55.0,23.0,MRI-ESM2-0_r1i1p1f1,-1.4894730639291547
55.0,23.0,NorESM2-LM_r1i1p1f1,-2.232355078141174
55.0,25.0,ACCESS-CM2_r1i1p1f1,-1.32452565294028
55.0,25.0,ACCESS-ESM1-5_r1i1p1f1,-0.5496805217217344
55.0,25.0,BCC-CSM2-MR_r1i1p1f1,-0.9492597841681729
55.0,25.0,CNRM-CM6-1_r1i1p1f2,-0.23011086974852685
55.0,25.0,CanESM5_r1i1p1f1,-0.8051735968246495
55.0,25.0,GFDL-CM4_r1i1p1f1,-3.110849180082705
55.0,25.0,GFDL-ESM4_r1i1p1f1,-1.9726422204457883
55.0,25.0,IPSL-CM6A-LR_r1i1p1f1,-2.3271785347049474
55.0,25.0,MIROC6_r1i1p1f1,-1.282855255326458
55.0,25.0,MRI-ESM2-0_r1i1p1f1,-1.2749843037244477
55.0,25.0,NorESM2-LM_r1i1p1f1,-1.7203879552029218
55.0,27.0,ACCESS-CM2_r1i1p1f1,-1.5440075854978184
55.0,27.0,ACCESS-ESM1-5_r1i1p1f1,-0.794369378879513
55.0,27.0,BCC-CSM2-MR_r1i1p1f1,-1.0063829814926244
55.0,27.0,CNRM-CM6-1_r1i1p1f2,-0.40599275553735775
55.0,27.0,CanESM5_r1i1p1f1,-1.1198988192922343
55.0,27.0,GFDL-CM4_r1i1p1f1,-3.346291699910131
55.0,27.0,GFDL-ESM4_r1i1p1f1,-1.7559425198156806
55.0,27.0,IPSL-CM6A-LR_r1i1p1f1,-2.19224817495455
55.0,27.0,MIROC6_r1i1p1f1,-1.7644504338164853
55.0,27.0,MRI-ESM2-0_r1i1p1f1,-1.7318981062989331
55.0,27.0,NorESM2-LM_r1i1p1f1,-1.462211351667193
55.0,29.0,ACCESS-CM2_r1i1p1f1,-1.826746129665301
55.0,29.0,ACCESS-ESM1-5_r1i1p1f1,-1.4622982882224749
55.0,29.0,BCC-CSM2-MR_r1i1p1f1,-1.368119318511292
55.0,29.0,CNRM-CM6-1_r1i1p1f2,-0.5957132183792959
55.0,29.0,CanESM5_r1i1p1f1,-1.3900350199424165
55.0,29.0,GFDL-CM4_r1i1p1f1,-2.983022792087694
55.0,29.0,GFDL-ESM4_r1i1p1f1,-1.4866217762466287
55.0,29.0,IPSL-CM6A-LR_r1i1p1f1,-1.7371019415411806
55.0,29.0,MIROC6_r1i1p1f1,-2.2839241912854296
55.0,29.0,MRI-ESM2-0_r1i1p1f1,-2.3766096977010833
55.0,29.0,NorESM2-LM_r1i1p1f1,-1.101702003839213
55.0,31.0,ACCESS-CM2_r1i1p1f1,-2.1057859723535968
55.0,31.0,ACCESS-ESM1-5_r1i1p1f1,-2.224703949567972
55.0,31.0,BCC-CSM2-MR_r1i1p1f1,-1.8402832934280686
55.0,31.0,CNRM-CM6-1_r1i1p1f2,-1.1178436376957377
55.0,31.0,CanESM5_r1i1p1f1,-1.6228154526976535
55.0,31.0,GFDL-CM4_r1i1p1f1,-2.89763781525453
55.0,31.0,GFDL-ESM4_r1i1p1f1,-0.8961031280698862
55.0,31.0,IPSL-CM6A-LR_r1i1p1f1,-1.3119724900721563
55.0,31.0,MIROC6_r1i1p1f1,-1.8594051702387062
55.0,31.0,MRI-ESM2-0_r1i1p1f1,-2.0892761455320974
55.0,31.0,NorESM2-LM_r1i1p1f1,-1.0453195120145267
55.0,33.0,ACCESS-CM2_r1i1p1f1,-1.9718348304019997
55.0,33.0,ACCESS-ESM1-5_r1i1p1f1,-2.9236395689161383
55.0,33.0,BCC-CSM2-MR_r1i1p1f1,-1.8919619401835026
55.0,33.0,CNRM-CM6-1_r1i1p1f2,-1.4534978420671347
55.0,33.0,CanESM5_r1i1p1f1,-1.7762038301703273
55.0,33.0,GFDL-CM4_r1i1p1f1,-2.840620078896064
55.0,33.0,GFDL-ESM4_r1i1p1f1,-0.5366603931547118
55.0,33.0,IPSL-CM6A-LR_r1i1p1f1,-0.9429874541997404
55.0,33.0,MIROC6_r1i1p1f1,-1.4333087753567364
55.0,33.0,MRI-ESM2-0_r1i1p1f1,-2.0718518831095842
55.0,33.0,NorESM2-LM_r1i1p1f1,-1.1237395303329452
55.0,35.0,ACCESS-CM2_r1i1p1f1,-1.8448691981297463
55.0,35.0,ACCESS-ESM1-5_r1i1p1f1,-3.2425578878582035
55.0,35.0,BCC-CSM2-MR_r1i1p1f1,-1.927805474097201
55.0,35.0,CNRM-CM6-1_r1i1p1f2,-1.371312020988785
55.0,35.0,CanESM5_r1i1p1f1,-1.4809729205670716
55.0,35.0,GFDL-CM4_r1i1p1f1,-2.852761873761719
55.0,35.0,GFDL-ESM4_r1i1p1f1,-0.7727714915688657
55.0,35.0,IPSL-CM6A-LR_r1i1p1f1,-0.8327457904008934
55.0,35.0,MIROC6_r1i1p1f1,-0.923436791590103
55.0,35.0,MRI-ESM2-0_r1i1p1f1,-1.9886795855663273
55.0,35.0,NorESM2-LM_r1i1p1f1,-1.4454156819744592
55.0,37.0,ACCESS-CM2_r1i1p1f1,-1.6216265751127494
55.0,37.0,ACCESS-ESM1-5_r1i1p1f1,-4.187828552018735
55.0,37.0,BCC-CSM2-MR_r1i1p1f1,-1.7641354701950067
55.0,37.0,CNRM-CM6-1_r1i1p1f2,-1.6875993155887998
55.0,37.0,CanESM5_r1i1p1f1,-1.177227654250826
55.0,37.0,GFDL-CM4_r1i1p1f1,-2.731994842977486
55.0,37.0,GFDL-ESM4_r1i1p1f1,-0.7932835218993047
55.0,37.0,IPSL-CM6A-LR_r1i1p1f1,-1.1260088438910254
55.0,37.0,MIROC6_r1i1p1f1,-0.6568221073337713
55.0,37.0,MRI-ESM2-0_r1i1p1f1,-2.046012566392893
55.0,37.0,NorESM2-LM_r1i1p1f1,-1.9681646435792435
55.0,39.0,ACCESS-CM2_r1i1p1f1,-1.2465975794194786
55.0,39.0,ACCESS-ESM1-5_r1i1p1f1,-4.601707325890366
55.0,39.0,BCC-CSM2-MR_r1i1p1f1,-1.8754583651287793
55.0,39.0,CNRM-CM6-1_r1i1p1f2,-2.0121694994434502
55.0,39.0,CanESM5_r1i1p1f1,-0.8568293053955678
55.0,39.0,GFDL-CM4_r1i1p1f1,-2.4401237999995726
55.0,39.0,GFDL-ESM4_r1i1p1f1,-1.0717743970488187
55.0,39.0,IPSL-CM6A-LR_r1i1p1f1,-1.4260826324971234
55.0,39.0,MIROC6_r1i1p1f1,-0.5840805581390697
55.0,39.0,MRI-ESM2-0_r1i1p1f1,-1.6206413066227299
55.0,39.0,NorESM2-LM_r1i1p1f1,-2.2291935336688797
55.0,41.0,ACCESS-CM2_r1i1p1f1,-0.5702789025338665
55.0,41.0,ACCESS-ESM1-5_r1i1p1f1,-3.475971870911405
55.0,41.0,BCC-CSM2-MR_r1i1p1f1,-2.0351467160477217
55.0,41.0,CNRM-CM6-1_r1i1p1f2,-2.4290941460950197
55.0,41.0,CanESM5_r1i1p1f1,-0.46109809523283724
55.0,41.0,GFDL-CM4_r1i1p1f1,-2.161215703368254
55.0,41.0,GFDL-ESM4_r1i1p1f1,-1.0184320764826507
55.0,41.0,IPSL-CM6A-LR_r1i1p1f1,-1.5818084411217355
55.0,41.0,MIROC6_r1i1p1f1,-0.8540188229854254
55.0,41.0,MRI-ESM2-0_r1i1p1f1,-1.6855317989621574
55.0,41.0,NorESM2-LM_r1i1p1f1,-2.2364655086854097
55.0,43.0,ACCESS-CM2_r1i1p1f1,-0.14385642015465883
55.0,43.0,ACCESS-ESM1-5_r1i1p1f1,-3.4756714776368303
55.0,43.0,BCC-CSM2-MR_r1i1p1f1,-1.9506627050623098
55.0,43.0,CNRM-CM6-1_r1i1p1f2,-2.546461274517902
55.0,43.0,CanESM5_r1i1p1f1,-0.7049414756078128
55.0,43.0,GFDL-CM4_r1i1p1f1,-1.8446120578420546
55.0,43.0,GFDL-ESM4_r1i1p1f1,-0.9678492131086054
55.0,43.0,IPSL-CM6A-LR_r1i1p1f1,-1.164496552318809
55.0,43.0,MIROC6_r1i1p1f1,-0.6969825120289185
55.0,43.0,MRI-ESM2-0_r1i1p1f1,-1.658387828435091
55.0,43.0,NorESM2-LM_r1i1p1f1,-2.221995259806588
55.0,45.0,ACCESS-CM2_r1i1p1f1,0.436994956958554
55.0,45.0,ACCESS-ESM1-5_r1i1p1f1,-2.464176939361133
55.0,45.0,BCC-CSM2-MR_r1i1p1f1,-1.680645532026408
55.0,45.0,CNRM-CM6-1_r1i1p1f2,-2.3323504888599573
55.0,45.0,CanESM5_r1i1p1f1,-0.6379849215563149
55.0,45.0,GFDL-CM4_r1i1p1f1,-1.5081514255540291
55.0,45.0,GFDL-ESM4_r1i1p1f1,-1.1918134440304577
55.0,45.0,IPSL-CM6A-LR_r1i1p1f1,-0.8328084931410971
55.0,45.0,MIROC6_r1i1p1f1,-0.2987157579730789
55.0,45.0,MRI-ESM2-0_r1i1p1f1,-1.4032359612051142
55.0,45.0,NorESM2-LM_r1i1p1f1,-1.843061182734025
55.0,47.0,ACCESS-CM2_r1i1p1f1,0.9335514691812001
55.0,47.0,ACCESS-ESM1-5_r1i1p1f1,-2.367091907227862
55.0,47.0,BCC-CSM2-MR_r1i1p1f1,-1.5583592956181285
55.0,47.0,CNRM-CM6-1_r1i1p1f2,-2.291953651655059
55.0,47.0,CanESM5_r1i1p1f1,-0.5813870703119927
55.0,47.0,GFDL-CM4_r1i1p1f1,-1.3055772733680653
55.0,47.0,GFDL-ESM4_r1i1p1f1,-1.0550902479739803
55.0,47.0,IPSL-CM6A-LR_r1i1p1f1,-0.7621757536039672
55.0,47.0,MIROC6_r1i1p1f1,-0.37203445688449516
55.0,47.0,MRI-ESM2-0_r1i1p1f1,-1.4135825157232738
55.0,47.0,NorESM2-LM_r1i1p1f1,-1.8025984104366735
55.0,49.0,ACCESS-CM2_r1i1p1f1,0.99864857208316
55.0,49.0,ACCESS-ESM1-5_r1i1p1f1,-1.5115151856981073
55.0,49.0,BCC-CSM2-MR_r1i1p1f1,-1.141346632837334
55.0,49.0,CNRM-CM6-1_r1i1p1f2,-1.9096594132487534
55.0,49.0,CanESM5_r1i1p1f1,-0.5242330617703859
55.0,49.0,GFDL-CM4_r1i1p1f1,-1.0423094921632725
55.0,49.0,GFDL-ESM4_r1i1p1f1,-0.8037026561850248
55.0,49.0,IPSL-CM6A-LR_r1i1p1f1,-0.48707193991908226
55.0,49.0,MIROC6_r1i1p1f1,-0.34210357620450815
55.0,49.0,MRI-ESM2-0_r1i1p1f1,-1.5298088304646569
55.0,49.0,NorESM2-LM_r1i1p1f1,-1.3820874465529427
